tau,total_energy_fraction,total_critical_fraction,C0_fraction,E0_fraction,N0,minority0,scale0,Rinf0,concentration0,Q3_0,Q8_0,Q16_0,C1_fraction,E1_fraction,N1,minority1,scale1,Rinf1,concentration1,Q3_1,Q8_1,Q16_1
0.78625,0.9999978652996558,1.2712161360353718,0.5160116089262144,0.5263721704105229,6.475424870474697,0.3436853629045472,0.9803170416927093,0.7680665190686903,11.247329115627457,0.7049768313532366,0.7490110052207263,0.7699791887279422,0.648574042922825,0.43130755813046096,9.93285764432771,0.39401038820763523,1.503739108431403,0.972518682442114,24.132782032043174,0.8947118213303092,0.9385488545961885,0.9576607030453752
0.7875,0.9999978603945301,1.2718293954524151,0.5151805270334932,0.5255350047114128,6.47529422734093,0.34369153383965956,0.9802972635788444,0.7673210382492882,11.245131764556167,0.7042607013975831,0.7482145584232088,0.7692120824395022,0.6496393092381081,0.4320102671233798,9.932988761031648,0.39400715847721435,1.5037589582392368,0.9730645652500627,24.127000210868943,0.8953955874333204,0.9392192050370891,0.9582695351483937
0.7887500000000001,0.9999978554824124,1.2724426971257083,0.5143506952193868,0.5246989790558745,6.475164835610572,0.3436976839374503,0.9802776749154191,0.7665743815506871,11.24291120388196,0.7035447491768877,0.7474178161250602,0.768444350236677,0.6507028789210964,0.43271170608921783,9.933122706537167,0.39400406041602176,1.5037792363004212,0.973603728412675,24.121119877856636,0.8960775240117662,0.939887625920145,0.9588763895653994
0.79,0.9999978505632902,1.2730560405413949,0.5135221179478476,0.5238640978737458,6.475036703652502,0.3437038127370775,0.9802582769694009,0.7658265546284518,11.240667413672087,0.7028289796921877,0.7466207843066716,0.7676759981280638,0.6517647462854149,0.4334118703791811,9.933259488168293,0.3940010932140943,1.5037999437237433,0.9741362077585084,24.11514214900877,0.896757630530058,0.9405541168203794,0.9594812702925443
0.79125,0.9999978456371504,1.2736694251927148,0.5126947996847889,0.523030365598762,6.474909839853409,0.34370991977802406,0.9802390710104543,0.7650775631755988,11.238400374313805,0.7021133979714976,0.7458234689937272,0.7669070321807734,0.6528249056288835,0.43411075533615284,9.933399113207473,0.3939982560491739,1.5038210816116955,0.9746620389512636,24.109068131640377,0.8974359064118227,0.9412186772805707,0.9600841813511489
0.7925,0.9999978407039806,1.2742828505802892,0.5118687448980963,0.5221977866685766,6.474784252617546,0.343716004600178,0.980220058310902,0.7643274129230567,11.236110066522427,0.701398009069921,0.7450258762574421,0.7661374585210138,0.6538833512334209,0.4348083562947101,9.933541588894604,0.39399554808686305,1.5038426510603287,0.9751812574768057,24.102898924111773,0.8981123510400018,0.9418813068108454,0.9606851267865905
0.7937500000000001,0.999997835763768,1.2748963162123974,0.5110439580576372,0.5213663655247778,6.474659950366477,0.343722066743915,0.9802012401456879,0.7635761096401165,11.23379647134934,0.7006828180697567,0.7442280122147928,0.7653672833346705,0.6549400773649532,0.4355046685811458,9.933686922426023,0.3939929684807853,1.503864653159099,0.9756938986303394,24.0966356155658,0.8987869637569461,0.9425420048882792,0.9612841106672146
0.795,0.9999978308164995,1.275509821605246,0.5102204436352645,0.5205361066128996,6.474536941538834,0.3437281057501821,0.9801826177923398,0.7628236591348823,11.231459570190113,0.6999678300806008,0.7434298830287452,0.7645965128678837,0.655995078273328,0.4361996875134928,9.933835120953525,0.3939905163727505,1.503887088990719,0.9761999975037406,24.09027928567002,0.8994597438645009,0.9432007709565131,0.9618811370832636
0.79625,0.9999978258621623,1.276123366283221,0.5093982061048159,0.5197070143824308,6.474415234590059,0.3437341211605839,0.9801641925309302,0.7620700672547124,11.229099344792566,0.6992530502394441,0.742631494908474,0.7638251534276201,0.6570483481922337,0.43689340840155433,9.933986191583342,0.39398819089292453,1.5039099596310046,0.9766995889730621,24.083831004363688,0.9001306906240805,0.9438576044253819,0.9624762101458324
0.7975,0.999997820900744,1.276736949779119,0.5085772499421116,0.5188790932868169,6.474294837992168,0.3437401125174699,0.9801459656440409,0.7613153398866582,11.226715777264928,0.6985384837107639,0.7418328541095784,0.7630532113822406,0.6580998813391211,0.4375858265469364,9.93414014137513,0.3939859911600042,1.5039332661487195,0.9771927076862105,24.07729183160989,0.9007998032567408,0.94451250467056,0.9630693339858525
0.7987500000000001,0.9999978159322311,1.277350571634364,0.5077575796249456,0.5180523477834598,6.4741757602334875,0.34374607936402435,0.9801279384167229,0.7605594829578962,11.224308850083947,0.697824135686611,0.741033966934292,0.7622806931620644,0.6591496719151346,0.4382769372430858,9.93429697734095,0.3939839162813968,1.5039570096054222,0.9776793880508104,24.07066281715294,0.901467080943247,0.9451654710332181,0.9636605127531019
0.8,0.9999978109566107,1.2779642313991904,0.5069391996330749,0.5172267823337122,6.474058009818411,0.3437520212443575,0.9801101121364595,0.759802502436154,11.221878546103055,0.6971100113866923,0.7402348397316852,0.7615076052599257,0.6601977141050446,0.43896673577533146,9.934456706444237,0.39398196535340413,1.5039811910553098,0.978159664222261,24.063945000281144,0.9021325228241451,0.9458165028197018,0.9642497506152528
0.80125,0.99999780597387,1.2785779286328052,0.5061221144482039,0.5164024014028682,6.473941595267152,0.3437579377035992,0.980092488093129,0.7590444043301301,11.219424848560516,0.6963961160584476,0.7394354788978641,0.7607339542317281,0.6612440020771861,0.4396552174209301,9.934619335598759,0.3939801374614116,1.5040058115450605,0.9786335700919974,24.05713940959532,0.9027961279998385,0.9464655993012251,0.9648370517569524
0.8025,0.9999978009839956,1.2791916629035172,0.505306328553965,0.5155792094601486,6.473826525115485,0.3437638282879939,0.9800750675789658,0.7582851946899085,11.216947741087623,0.6956824549771218,0.7386358908761603,0.75995974669699,0.662288529983404,0.44034237744911564,9.934784871667597,0.3939784316800811,1.5040308721136784,0.9791011392759571,24.050247062782926,0.9034578955306751,0.9471127597135846,0.9654224203789424
0.80375,0.9999977959869748,1.2798054337888387,0.5044918464358947,0.5147572109786828,6.473712807914499,0.34376969254499773,0.9800578518885222,0.7575248796073646,11.214447207716821,0.6949690334458309,0.7378360821573174,0.7591849893393878,0.6633312919590023,0.4410282111211532,9.934953321462093,0.3939768470735492,1.5040563737923351,0.979562405103274,24.04326896639832,0.9041178244370467,0.9477579832568924,0.9660058606972243
0.805,0.9999977909827941,1.2804192408755515,0.5036786725814084,0.5139364104354861,6.473600452230354,0.343775530023378,0.9800408423186328,0.7567634652165639,11.211923232889912,0.6942558567956244,0.7370360592796683,0.7584096889072883,0.6643722821226979,0.44171271369039633,9.935124691740818,0.39397538269562826,1.5040823176042137,0.9800174006051946,24.036206115649133,0.9047759136995016,0.948401269095334,0.9665873769422647
0.80625,0.9999977859714408,1.2810330837597415,0.502866811479767,0.5131168123114318,6.4734894666440255,0.34378134027331453,0.9800240401683744,0.7560009576941558,11.209375801466184,0.6935429303855409,0.7362358288293073,0.7576338522142786,0.6654114945765823,0.4423958804023481,9.93529898920855,0.3939740375900127,1.504108704564353,0.9804661585042398,24.02905949418902,0.9054321622588745,0.9490426163569444,0.9671669733582572
0.8075,0.9999977809529016,1.2816469620468005,0.5020562676220438,0.5122984210912207,6.473379859751059,0.3437871228465025,0.9800074467390303,0.7552373632597558,11.206804898730562,0.6928302596026595,0.7354353974402554,0.7568574861396867,0.6664489234060857,0.44307770649472655,9.935476220515234,0.39397281079048896,1.5041355356794905,0.9809087112036071,24.021830073916938,0.9060865690164289,0.9496820241334128,0.9677446542024284
0.80875,0.9999977759271629,1.282260875351396,0.5012470455010842,0.5114812412633438,6.4732716401613155,0.3437928772962583,0.9799910633340503,0.7544726881763232,11.20421051040174,0.6921178498621448,0.7346347717946196,0.7560805976290967,0.6674845626799485,0.443758187197533,9.935656392254973,0.3939717013211479,1.5041628119479102,0.9813450907768372,24.014518814783244,0.9067391328340192,0.9503194914799106,0.9683204237444066
0.81,0.9999977708942115,1.2828748232974057,0.5004391496114645,0.5106652773200431,6.473164816498735,0.3437986031776276,0.979974891259016,0.7537069387505284,11.201592622640302,0.6914057066072861,0.733833958622742,0.7553031936948551,0.6685184064501972,0.4444373177331247,9.935839510965009,0.3939707081966025,1.5041905343592872,0.9817753289577417,24.007126664602634,0.9073898525342647,0.9509550174149468,0.9688942862656446
0.81125,0.9999977658540344,1.2834888055178248,0.4996325844494432,0.5098505337572655,6.473059397401077,0.3438043000474949,0.9799589318216013,0.7529401213331122,11.198951222056788,0.6906938353095331,0.7330329647033468,0.7545252814165699,0.6695504487521263,0.4451150933162902,9.936025583124723,0.39396983042220735,1.5042187038945378,0.9821994571306083,23.999654558874244,0.9080387269007417,0.9515886009202525,0.9694662460589083
0.8125,0.9999977608066181,1.284102821654644,0.4988273545129119,0.5090370150746142,6.472955391519686,0.3438099674646968,0.9799431863315364,0.7521722423192353,11.196286295719775,0.689982241468524,0.7322317968636745,0.7537468679416026,0.6705806836042851,0.44579150915432814,9.936214615154665,0.39396906699428164,1.5042473215256718,0.9826175063206867,23.992103420609027,0.9086857546781899,0.952220240940694,0.9700363074278273
0.81375,0.9999977557519494,1.2847168713586983,0.4980234643013391,0.5082247257752944,6.472852807519235,0.3438156049901363,0.9799276561005696,0.7514033081488225,11.193597831163919,0.6892709306121075,0.7314304619796143,0.7529679604855524,0.6716091050084697,0.4464665604471299,9.93640661341557,0.3939684169003349,1.504276388215643,0.9830295071849684,23.98447416016449,0.909330934572735,0.952849936384216,0.9706044746865177
0.8150000000000001,0.9999977506900145,1.2853309542894957,0.4972209183157123,0.5074136703660549,6.472751654077489,0.3438212121869014,0.9799123424424309,0.7506333253068929,11.190885816397957,0.6885599082963607,0.7306289669758247,0.7521885663327298,0.672635706949721,0.44714024238726424,9.936601584207429,0.39396787911929565,1.504305904918209,0.9834354900032627,23.9767676750871,0.9099742652521248,0.953477686121819,0.9711707521592685
0.81625,0.9999977456208003,1.2859450701150235,0.4964197210584745,0.5066038533571245,6.472651939885054,0.3438267886203853,0.9798972466727944,0.7498623003238841,11.1881502399127,0.6878491801056,0.72982731882585,0.7514086928366257,0.6736604833963267,0.4478125501600657,9.93679953376853,0.3939674526217411,1.5043358725777873,0.9838354846695799,23.968984849962343,0.9106157453459812,0.9541034889875671,0.9717351441803104
0.8175,0.9999977405442934,1.2865592185115393,0.4956198770334566,0.5057952792621447,6.472553673645139,0.3438323338584098,0.9798823701092425,0.7490902397759664,11.185391090688967,0.6871387516523857,0.7290255245522262,0.7506283474203679,0.6746834282998292,0.4484834789437244,9.937000468274586,0.3939671363701307,1.504366292129321,0.984229520683824,23.96112655627257,0.9112553734460683,0.9547273437786308,0.9722976550936504
0.81875,0.99999773546048,1.28717339916335,0.4948213907458068,0.5049879525980973,6.472456864073306,0.3438378474713519,0.9798677140712271,0.748317150285349,11.182608358205542,0.686428628577522,0.7282235912265824,0.7498475375771735,0.675704535595038,0.4491530239093798,9.93720439383783,0.3939669293190399,1.5043971644981435,0.9846176271438011,23.953193652262758,0.91189314810657,0.9553492492553628,0.9728582892529893
0.8200000000000001,0.9999977303693465,1.2877876117625815,0.4940242667019141,0.5041818778852263,6.47236151989723,0.3438433290322735,0.9798532798800347,0.7475430385205742,11.179802032447054,0.6857188165500485,0.7274215259697329,0.7490662708707877,0.6767237992000462,0.4498211802212154,9.937411316506166,0.3939668304153968,1.5044284905998497,0.9849998327375514,23.945186982814263,0.912529067844384,0.955969204141411,0.9734170510217113
0.82125,0.9999977252708793,1.2884018560089503,0.4932285094093286,0.5033770596469564,6.472267649856461,0.34384877811705467,0.9798390688587485,0.7467679111968047,11.176972103911835,0.6850093212672286,0.72661933595176,0.7482845549359186,0.6777412130162526,0.45048794303655576,9.937621242262356,0.3939668385987192,1.5044602713401718,0.9853761657360002,23.937107379326495,0.9131631311394262,0.9565872071238634,0.9739739447729565
0.8225,0.9999977201650652,1.2890161316095348,0.4924341233766773,0.5025735024098064,6.4721752627021765,0.34385419430453,0.9798250823322132,0.7459917750761029,11.174118563619816,0.6843001484545274,0.7258170283920937,0.7475023974786592,0.6787567709283857,0.45115330750596516,9.937834177023195,0.3939669528013536,1.5044925076148556,0.9857466539859375,23.92895565960665,0.9137953364349451,0.9572032568534304,0.9745289748897668
0.82375,0.9999977150518903,1.2896304382785566,0.49164111311357406,0.5017712107032956,6.472084367196938,0.34385957717662896,0.9798113216269961,0.7452146369676977,11.171241403120296,0.6835913038655874,0.7250146105595795,0.7467198062769043,0.679770466804533,0.4518172687733479,9.938050126638752,0.3939671719487145,1.5045252003095455,0.9861113249033252,23.920732627767492,0.9144256821378499,0.9578173519446619,0.9750821457653142
0.8250000000000001,0.9999977099313406,1.290244775737179,0.4908494831305276,0.5009701890598491,6.471994972114458,0.3438649263185201,0.9797977880713528,0.744436503728248,11.168340614499824,0.6828827932821955,0.7242120897725406,0.7459367891807556,0.6807822944961727,0.4524798219760484,9.93826909689163,0.39396749495952504,1.504558350299672,0.9864702054669262,23.91243907413298,0.9150541666190439,0.958429490976196,0.9756334618032
0.82625,0.9999977048034029,1.2908591437133246,0.4900592379388425,0.5001704420146942,6.47190708623935,0.34387024131875915,0.9797844829951893,0.743657382262092,11.165416190389935,0.6821746225142424,0.7234094733988311,0.7451533541129197,0.6817922478382084,0.4531409622449533,9.938491093496264,0.39396792074605835,1.504591958450345,0.9868233222122617,23.904075775151888,0.9156807882137663,0.9590396724910448,0.9761829274178326
0.8275,0.9999976996680632,1.29147354194152,0.48927038205051687,0.49937197410575407,6.471820718366892,0.3438755217694416,0.9797714077300262,0.7428772795214941,11.162468123975005,0.6814667973996785,0.7226067688558834,0.744369509069098,0.6828003206490045,0.4538006847045931,9.938716122098214,0.3939684482143785,1.504626025616249,0.9871707012258926,23.895643493319174,0.9163055452219369,0.9596478949969105,0.9767305470348769
