tau,total_energy_fraction,total_critical_fraction,C0_fraction,E0_fraction,N0,minority0,scale0,Rinf0,concentration0,Q3_0,Q8_0,Q16_0,C1_fraction,E1_fraction,N1,minority1,scale1,Rinf1,concentration1,Q3_1,Q8_1,Q16_1
1.03,0.9885786671222623,1.4728384003615609,0.3295513260371796,0.3421327314497419,6.2277283051460275,0.38945682868522674,0.9632265367909985,0.5636071053153755,11.34682601877776,0.5175399961827001,0.5352137603083889,0.5589374533936576,0.8576797483766058,0.5394795757420757,10.279011855277037,0.40966960632205157,1.589828024901282,0.909896168028051,24.078048807268477,0.9657786951256982,0.91075139964077,0.9032988090227551
1.0325,0.9885293076156931,1.4743121694424237,0.32908708054913627,0.341601392899058,6.22862835748002,0.38942552734202346,0.9633657455441945,0.5629517759010244,11.344082776671739,0.5168821769158272,0.5344080064722999,0.5582211067691545,0.8576489335152437,0.5393420593792729,10.281263300770618,0.4097394898183996,1.5901762501190975,0.9087021658649508,24.054785646177592,0.9653522179577988,0.9098788916963905,0.9022502005108861
1.035,0.9884797794765122,1.4757903998042978,0.3286331248773216,0.34108007845272315,6.229543185498243,0.38939472374156087,0.9635072396140343,0.5623039477721736,11.341349849919116,0.5162351032579336,0.5336142458023889,0.5575179911274286,0.8575982723312942,0.5391915002482107,10.283526668906463,0.409810139648671,1.5905263193809778,0.9074583857910653,24.03050344039738,0.9649115554506684,0.9089903036679315,0.9011849493481369
1.0375,0.9884300816551854,1.4772731672778745,0.32818942523323547,0.3405687574402727,6.230472695914802,0.38936441447667436,0.9636510045722316,0.5617947062535008,11.341273620585504,0.5155987726514787,0.5328324524420002,0.5568280314786859,0.8575278078974824,0.5390279370647829,10.285801911837446,0.4098815720356497,1.590878225286532,0.9061650083461763,24.00520382632606,0.9644567467291766,0.9080856446560132,0.900103048249217
1.04,0.9883802130873456,1.4787605468525626,0.3277559469901025,0.3400673983108014,6.231416792816777,0.38933459514940866,0.9637970255841843,0.5613764318719296,11.34289907289117,0.5149731807986319,0.5320625983539594,0.5561511517715524,0.8574375851856606,0.5388514097196618,10.288088983085249,0.4099538023030551,1.59123196064708,0.9048222300120008,23.978888775957987,0.9639878314219258,0.9071649234877267,0.8990044896892704
1.0425,0.9883301726940401,1.4802526130248987,0.3273326546860721,0.3395759686369252,6.232375377686497,0.38930526040562363,0.9639452874124209,0.560964674462227,11.344522831995473,0.514358321659356,0.5313046533332029,0.5554872749162475,0.8573276509274553,0.5386619591929552,10.29038783745539,0.41002684492446584,1.5915875184725086,0.9034302626244782,23.951560584360035,0.9635048495389825,0.9062281485857514,0.8978892655435183
1.045,0.9882799593818844,1.481749440224495,0.3269195120233182,0.33909443511573306,6.233348349402616,0.3892764039734185,0.9640957744167653,0.5605594557199772,11.346145293498816,0.5137541874466311,0.5305585850128212,0.5548363227926657,0.8571980534863729,0.5384596274803151,10.292698430873095,0.4101007135922421,1.5919448919458872,0.9019893328388054,23.92322185813586,0.9630078413692594,0.9052753278883402,0.8967573668234528
1.0475,0.9882295720431026,1.4832511032900184,0.326516481862626,0.3386227635663029,6.234335604219779,0.389248018704125,0.9642484705511937,0.560160794509295,11.34776681693565,0.5131607686181024,0.5298243588615453,0.5541982162411302,0.8570488427461748,0.5382444575329923,10.295020720149566,0.4101754213069248,1.5923040743873167,0.9012771812277142,23.91450569335272,0.9624968474010426,0.9043064688246212,0.8956087835190927
1.05,0.9881790095554459,1.484757677961565,0.3261235262131807,0.33816091892345274,6.235337035727362,0.3892200966145564,0.9644033593574516,0.5597687067616673,11.349387723594935,0.5125780538636185,0.5291019381708523,0.553572875033762,0.8568800700195375,0.5380164932137101,10.29735466269035,0.4102509804869994,1.5926650592088238,0.9007359477641026,23.910626906307755,0.9619719082686042,0.9033215783471756,0.8944435045514939
1.0525,0.988128270782,1.4862692413524061,0.3257406062174213,0.3377088652275277,6.236352534788202,0.38919262892920486,0.964560423955578,0.5593832053575277,11.35100829401092,0.5120060300882979,0.528391284030114,0.5529602178247317,0.8566917879800163,0.5377757792695333,10.299700216158815,0.4103274030982381,1.5930278398623121,0.9001394723038565,23.90558427750149,0.9614330647265827,0.9023206630213696,0.893261517834287
