tau,total_energy_fraction,total_critical_fraction,C0_fraction,E0_fraction,N0,minority0,scale0,Rinf0,concentration0,Q3_0,Q8_0,Q16_0,C1_fraction,E1_fraction,N1,minority1,scale1,Rinf1,concentration1,Q3_1,Q8_1,Q16_1
0.04,0.9989540291034317,0.999948091304693,0.9953437338791524,0.995933812760664,6.461655916674777,0.36808410457613566,0.9994075119511447,1.0055917252541466,12.311638968648522,1.0034974005922215,1.013176981007399,1.0116498021727467,0.00457867094995533,0.0029737502777527937,9.954882922905675,0.4063799497447525,1.5396958460867616,0.07874229386948974,27.18050755662497,0.07587303936183362,0.07929374772516214,0.08030002610756008
0.0425,0.9988885499157586,1.000037202249498,0.994837336107251,0.9954772029098843,6.46133079392558,0.368083149810772,0.9993572260612669,1.005609408714846,12.314059152941326,1.003582322156408,1.0138244876136298,1.0122020618512677,0.005170297444678488,0.003358668457917273,9.952899333017395,0.40617940323623664,1.5393890493986462,0.08377167682761376,27.20375427990896,0.08063223926435135,0.08425239415455106,0.08531464128566905
0.045,0.9988230473763725,1.0001372183927146,0.9943055950083877,0.9949966963858269,6.4609958648033,0.3680824863532651,0.9993054234451737,1.005585350953566,12.31609904668907,1.0036512580682482,1.0144511324516077,1.0127349222820135,0.005797802919918591,0.0037670308518054736,9.950971679328557,0.4059798559602334,1.5390909042169916,0.08880499877203335,27.225063752905005,0.0853910798243044,0.08920850458084793,0.09032693533499614
0.0475,0.998757519667125,1.0002481408586774,0.9937485394968156,0.9944923082642863,6.460651180990703,0.3680821360173746,0.999252112096504,1.0055196369885033,12.317759683390992,1.0037041816923935,1.0150569156930618,1.0132486259311015,0.0064611380748594216,0.0041988121096205285,9.949100081908526,0.4057813089574432,1.5388014291126146,0.0938407910930016,27.24443654646913,0.09014918447253263,0.09416164374494332,0.0953366740637394
0.05,0.9986919649691217,1.000369969615061,0.9931662045877734,0.9939640593642739,6.460296795244541,0.368082120539909,0.9991973001750074,1.0054123613133965,12.319042162459384,1.003741069868645,1.0156418424639586,1.0137434193846606,0.00716024552071656,0.004653980813460953,9.947284617316258,0.40558376218016845,1.5385206359266899,0.09887758805968273,27.261873941543847,0.09490618093645352,0.09911138568713877,0.10034363639240713
0.0525,0.9986263814627898,1.0005027034753646,0.9925586313497184,0.993411976208736,6.459932761367518,0.36808246157167085,0.9991409960022082,1.0052636278427227,12.319947648807949,1.003761902892938,1.0162059227545919,1.0142195528920175,0.007895059850818422,0.005132499526354928,9.945525319046094,0.4053872145704464,1.5382485298396995,0.1039139279319577,27.27737792741261,0.09966170127733401,0.10405731381999687,0.10534761372277457
0.055,0.9985607673279454,1.0006463401016548,0.9919258668530818,0.9928360909819307,6.459559134180346,0.3680831806684946,0.9990832080570834,1.005073549852042,12.3204773724182,1.0037666644964787,1.0167491713276564,1.0146772799014705,0.0086655077110093,0.005634324843432572,9.943822178042382,0.405191664141284,1.5379851094510295,0.1089483540627039,27.29095119902491,0.10441538192231321,0.10899902098915926,0.11034840927516631
0.0575,0.9984951207438628,1.0008008760075573,0.9912679641156104,0.9922364414835274,6.459175969493901,0.36808429928238307,0.9990239449717557,1.0048422499135299,12.320632627883818,1.0037553418230647,1.01727160762444,1.0151168565896915,0.009471507870422769,0.006159407445213313,9.942175143280783,0.40499710806062483,1.5377303668688782,0.113979415988646,27.302597153409508,0.10916686369334369,0.1139361095218429,0.11534583739785581
0.06,0.998429439889345,1.0009663065614898,0.9905849820443827,0.9916130710794961,6.458783324081504,0.3680858387527488,0.9989632155272073,1.0045698598267248,12.320414773932805,1.0037279254046354,1.0177732556692607,1.0155385413858504,0.010312971292688454,0.006707692152989435,9.940584122413902,0.4048035427376635,1.5374842878101143,0.11900567050792953,27.312319885196064,0.11391579183465221,0.1188681912627506,0.12033972285260046
0.0625,0.9983637229427919,1.0011426259901228,0.9898769853745693,0.9909660286498564,6.458381255651343,0.3680878202977653,0.9989010286490133,1.0042565205445537,12.319825232927554,1.003684409135083,1.0182541439722854,1.0159425944916323,0.011189801207648653,0.007279117986290602,9.939048982478738,0.40461096391111945,1.5372468517096962,0.12409741090984798,27.33592431550158,0.11866181603988854,0.12379488759716176,0.12532990008051628
0.065,0.9982979680822739,1.0013298273820626,0.9891440446050203,0.9902953685333576,6.4579698228190345,0.3680902650058328,0.9988373934030988,1.003902382094677,12.31886549034264,1.0036247902423714,1.0187143054308545,1.0163292773983421,0.012101893183673544,0.007873618222417392,9.937569550663273,0.40441936673907564,1.5370180318392386,0.12921249403397025,27.362961862408184,0.12340459047961945,0.12871582946100413,0.13031621245263714
0.0675,0.9982321734856024,1.0015279026917396,0.9883862359307674,0.9896011504691679,6.457549085080353,0.3680931938271633,0.9987723189915204,1.0035076034962178,12.317537094220548,1.0035490692589946,1.01915377722945,1.0166988524023683,0.013049135200674633,0.008491120458034627,9.936145615129398,0.4042287458899814,1.5367977954342922,0.1343260562019284,27.388061961979492,0.1281437738295707,0.13363065733774232,0.13529851150959676
0.07,0.9981663373304032,1.0017368427435003,0.9876036411725229,0.9888834395356455,6.457119102784126,0.36809662756549,0.9987058147482744,1.0030723526719425,12.315841654605286,1.0034572499907994,1.0195726007384303,1.0170515821202986,0.014031407723925733,0.009131546672817716,9.934776925889258,0.4040390956344224,1.5365861038298858,0.1394366764547042,27.41123242258683,0.13287902929944628,0.13853902124195913,0.14027665619491667
0.0725,0.9981004577941894,1.0019566372358912,0.9867963477032651,0.988142306086278,6.4566799371053145,0.36810058686990293,0.9986378901351326,1.002596806355957,12.313780842954053,1.0033493394842035,1.019970821411667,1.0173877290050324,0.015048583778808883,0.009794813295147003,9.93346319573192,0.40385040993725657,1.5363829126038515,0.14454294565173192,27.432481696593346,0.13761002466008007,0.14344058068954657,0.14525051208637735
0.075,0.9980345330544352,1.0021872747461227,0.9859644483720039,0.987377825682865,6.4562316500182915,0.3681050922268171,0.9985685547375103,1.0020811499970015,12.311356391527084,1.0032253479918445,1.0203484886832073,1.0177075548642591,0.016100529026609557,0.010480831269846563,9.932204101197286,0.4036626825497196,1.5361881717274575,0.14964346741503315,27.451818867838302,0.14233643226544743,0.1483350046544666,0.15021995062989124
0.0775,0.9979685612886521,1.0024287427347103,0.9851080414248153,0.9865900790260362,6.455774304270312,0.3681101639520742,0.998497818260362,1.0015255776574266,12.308570092755875,1.0030852889367112,1.020705655863093,1.018011320382705,0.017187101841490703,0.011189506127964707,9.930999283593973,0.40347590710110803,1.5360018257228405,0.1547368590455986,27.46925363838046,0.1470579290612165,0.15322197151208736,0.15518484838019203
0.08,0.9979025406744619,1.0026810275502795,0.9842272304232413,0.9857791518831857,6.455307963355184,0.3681158221831817,0.9984256905241101,1.0009302919079366,12.305423798589995,1.0029291788748222,1.021042380032462,1.0182992846495655,0.018308153388779263,0.011920738058593955,9.929848350057892,0.4032900771896536,1.535823813826734,0.1598217524107287,27.484796314539846,0.151774196574946,0.15810116896914722,0.1601450862524975
0.0825,0.9978364693896743,1.002944114434531,0.983322124160156,0.9849451350139122,6.454832691487199,0.36812208687169207,0.9983521814606117,1.0002955037181915,12.301919419822745,1.0027570374565147,1.0213587219380524,1.0185717046925433,0.019463527704701233,0.012674421982728015,9.928750874648145,0.40310518647221094,1.535654070159967,0.1648967948011517,27.498457792279215,0.15648492091140404,0.1629722939804466,0.1651005487891044
0.085,0.9977703456123636,1.0032179875273577,0.9823928365731882,0.9840881240930598,6.454348553575221,0.3681289777757241,0.9982773011091521,0.9996214323433784,12.298058925396004,1.0025688873863918,1.0216547458862406,1.0188288350199424,0.020653061777702483,0.01345044762915283,9.927706399476888,0.40292122875239067,1.535492523902218,0.16996064975684183,27.510249541967834,0.16118979275028056,0.16783505265241505,0.17005112344463078
0.08750000000000001,0.9977041675209445,1.0035026298721046,0.981439486655808,0.9832082196314419,6.453855615197074,0.3681365144526279,0.9982010596124828,0.9989083052068423,12.293844341684558,1.0023647543819822,1.0219305196367254,1.0190709271722287,0.02187658563149225,0.014248699612367676,9.92671443586968,0.40273819806678207,1.5353390994714824,0.17501199786056937,27.520183592572018,0.16588850733978697,0.17268916013375113,0.17499669989334318
0.09,0.9976379332942508,1.0037980234209682,0.9804621983661761,0.9823055268943537,6.4533539425741155,0.36814471625179607,0.9981234672128889,0.9981563577788974,12.289277751760292,1.0021446671311558,1.0221861142959878,1.019298229284489,0.023133922409944684,0.015069057512530687,9.925774465552985,0.402556088768921,1.5351937167077403,0.18011508119814396,27.538293673135595,0.17058076448610587,0.17753434049338004,0.17993716936169085
0.0925,0.9975716411116144,1.004104149040526,0.9794611005338559,0.9813801558179581,6.452843602546077,0.3681536023076219,0.9980445342482978,0.9973658334519294,12.284361294636698,1.0019086572483462,1.0224216042106353,1.0195109856611737,0.02442488846399076,0.015911395957421418,9.924885941865265,0.4023748956106756,1.5350562910602739,0.1853290654994297,27.572777088807786,0.17526626854053126,0.18237032658602326,0.18487242398883544
0.095,0.9975052891529419,1.0044209865173945,0.978436326764499,0.9804322209236451,6.452324662546157,0.36816319153260507,0.9979642711484269,0.9965369834119038,12.279097164494098,1.0016567592296244,1.0226370668607487,1.0197094363644892,0.025749293440628908,0.01677558470641048,9.924048290988388,0.4021946138207369,1.5349267337781254,0.190535192473867,27.605195675651178,0.17994472838602057,0.18719685990572088,0.18980235621759908
0.0975,0.9974388755987965,1.0047485145640083,0.9773880153426012,0.9794618412304652,6.451797190576343,0.36817350261060733,0.9978826884309666,0.9956700665064174,12.273487609886109,1.00138901040667,1.0228325827533504,1.0198938168177807,0.02710694037417715,0.01766148873642359,9.92326091319589,0.4020152391799192,1.5348049521031624,0.19573198526022081,27.635552290748343,0.18461585742413142,0.19201369042769525,0.19472685821788416
0.1,0.9973723986304761,1.00508671082451,0.9763163091324413,0.9784691401657281,6.451261255183012,0.3681845539902561,0.9977997966978067,0.9947653491094038,12.267534932927859,1.0011054508996795,1.0230082353160919,1.0200643574251629,0.028497625779883167,0.018568968329884368,9.922523184114713,0.4018367680929923,1.5346908494652287,0.20091798015669246,27.663850516052744,0.18927937356235963,0.19682057643898904,0.19964582134423345
0.10250000000000001,0.9973058564300941,1.005435551880761,0.9752213554773056,0.9774542454738724,6.450716925432781,0.36819636387849874,0.9977156066313014,0.9938231049826379,12.261241488466476,1.0008061235692651,1.0231641107912803,1.0202212832086441,0.02992113975000123,0.01949787916461638,9.921834455997248,0.4016591976567908,1.5345843256788863,0.20609172758107885,27.690094648653027,0.19393499920136167,0.20161728435835402,0.2045591356288143
0.105,0.9972392471806608,1.0057950132584508,0.9741033060971067,0.976417289123703,6.450164270888621,0.36820895023430594,0.9976301289905743,0.9928436151341715,12.254609683234493,1.000491073967405,1.0233002981303447,1.0203648134638945,0.031377266052436265,0.02044807240568151,9.921194059000339,0.401482525724361,1.5344852771412365,0.2112517930028107,27.71428969039218,0.1985824612226427,0.20640358854591026,0.20946668931073092
0.1075,0.9971725690661642,1.0061650694333175,0.9729623169845045,0.9753584072140979,6.449603361586238,0.3682223307625243,0.997543374607866,0.9918271676738353,12.247641974986708,1.0001603502875007,1.0234168888888389,1.0204951614357443,0.03286578223204607,0.02141939479912748,9.920601302468132,0.40130675096493185,1.5343935970303355,0.21639675784593806,27.736441336882393,0.2032214909779863,0.21117927110313256,0.2143683684022
0.11,0.997105820271652,1.0065456938374635,0.971798548299635,0.9742777398782838,6.449034268010726,0.36823652290787795,0.9974553543849225,0.9907740576659564,12.240340871621223,0.9998140033135966,1.0235139771220878,1.0206125340144316,0.03438645971468245,0.022411688767612965,9.920055476215715,0.40113187291951385,1.53430917550373,0.22152522036223266,27.756555965956963,0.20785182428069734,0.21594412166376076,0.2192640562917665
0.1125,0.9970389989833128,1.0069368588657748,0.9706121642635596,0.9731754311867854,6.448457061073479,0.3682515438491179,0.9973660792894248,0.9896845869794324,12.232708930285268,0.9994520863688231,1.0235916592815701,1.0207171314535117,0.03593906391404115,0.023424792507874374,9.919555851810587,0.4009578920519569,1.5342318998966598,0.2266357964736781,27.774640625601414,0.21247320139749282,0.2206979371762623,0.22415363338440483
0.115,0.9969721033885607,1.00733853588243,0.9694033330505392,0.9720516290491457,6.4478718120893985,0.3682674104933194,0.9972755603514629,0.9885590641353079,12.224748756466516,0.9990746552631133,1.0236500341121257,1.0208091471102618,0.03752335434137866,0.024458540089993586,9.919101683848995,0.400784809795316,1.5341616549194657,0.23172712058371966,27.79070302140576,0.2170853670392461,0.22544052167850992,0.22903697677803872
0.11750000000000001,0.9969051316761164,1.00775069522751,0.968172226679242,0.9709064851145217,6.447278592754356,0.36828413947032484,0.9971838086600511,0.9873978041520092,12.216463003070627,0.99868176824025,1.0236892025500828,1.020888767209311,0.039139084718142585,0.025512761558421155,9.91869221122448,0.40061262859340047,1.5340983228537917,0.23679784635674195,27.804751503580604,0.22168807034915233,0.23017168606536353,0.2339139599757327
0.12,0.9968380820360911,1.0081733062236926,0.9669190209029936,0.9697401546712586,6.446677475122928,0.36830174712733166,0.9970908353596831,0.9862011283883845,12.207854369485721,0.9982734859242993,1.0237092676223898,1.020956170630124,0.04078600309154864,0.02658728303470444,9.91832665838591,0.40044135193740305,1.5340417837471612,0.2418466474653429,27.816795053579163,0.22628106488949704,0.23489124784987273,0.238784452632552
0.1225,0.9967709526600714,1.008606337183043,0.9656438950991777,0.9685527965455369,6.446068531586441,0.3683202495236247,0.9969966516469372,0.9849693643847037,12.198925600634572,0.9978498712654783,1.0237103343468268,1.0210115287188446,0.04246385195312572,0.027681926821865387,9.918004236582497,0.4002709843975306,1.533991915605542,0.24687221830506398,27.826843270367362,0.23086410862460457,0.23959903091883675,0.24364832033587536
0.125,0.9967037417412017,1.0090497554138944,0.9643470321578911,0.9673445729992041,6.445451834851252,0.3683396624254495,0.9969012687671165,0.9837028457017741,12.189679486015246,0.9974109894855042,1.023692509633387,1.02105500512492,0.04417236836023632,0.028796511510367433,9.917724145093382,0.40010153164957774,1.5339485945835214,0.25187327467633175,27.83490635638357,0.2354369638992977,0.24429486528348066,0.24850542441775494
0.1275,0.9966364474742692,1.0095035272278137,0.963028618369963,0.9661156496268801,6.44482745791734,0.36836000130102775,0.9968046980109375,0.9824019117583248,12.180118858730978,0.9969569080224454,1.0236559021868945,1.0210867556627787,0.0459112840605669,0.029930852085606127,9.917485572439519,0.39993300049641134,1.5339116951717466,0.2568485544334527,27.840995103229044,0.2399993974183255,0.24897858682601773,0.25335562179776994
0.13,0.9965690680557893,1.0099676179466626,0.961688843314443,0.9648661952524469,6.444195474057165,0.36838128131571035,0.9967069507112615,0.9810669076668175,12.17024659451012,0.9964876964751208,1.0236006224109269,1.0211069281987455,0.047680325619569315,0.03108476003685321,9.917287697575729,0.3997653988843542,1.5338810903812952,0.26179681810059113,27.84512087712926,0.2445511802263191,0.25365003704288425,0.2581987648547043
0.1325,0.99650160168409,1.0104419919097436,0.9603278997456594,0.9635963818250111,6.443555956794818,0.3684035173272684,0.9966080382398682,0.9796981840678389,12.160065610716897,0.9960034265471159,1.0235267823131244,1.0211156625632425,0.049479214550820896,0.03225804346757883,9.917129691060902,0.399598735914477,1.5338566519246688,0.2667369165570092,27.849390764409957,0.24909208768744706,0.25830906278543747,0.2630347013252966
0.135,0.9964340465593976,1.010926612481037,0.9589459834799556,0.9623063843144491,6.442908979885433,0.36842672388131925,0.9965079720042722,0.9782960969632348,12.149578865353794,0.995504171990484,1.0234344954119328,1.0211130904882177,0.05130766744925778,0.03345050720707206,9.917010716204498,0.39943302184883306,1.5338382503931176,0.27195136322432495,27.882792073476885,0.2536218994642803,0.26295551599891653,0.2678632742282617
0.1375,0.9963664008839214,1.0114214420565324,0.9575432932822068,0.9609963806066216,6.442254617294914,0.3684509152068869,0.9964067634445875,0.976861007548128,12.138789356056405,0.9949900085491826,1.0233238766448485,1.021099335569612,0.05316539612722275,0.03466195292327509,9.91692993018762,0.3992682681116853,1.5338257554300356,0.27714651760902786,27.914236116581296,0.2581403994948161,0.2675892534604629,0.27268432181176055
0.14,0.9962986628619405,1.0119264420716463,0.9561200307522104,0.9596665513983594,6.4415929431799,0.3684761052120924,0.9963044240304286,0.9764581599165415,12.140940439436081,0.9944610139022816,1.023195042278222,1.0210745132545802,0.05505210775325629,0.03589217923674231,9.916886485157065,0.3991044872858009,1.5338190359001729,0.28232114554475085,27.943733244302386,0.2626473759684148,0.2722101365169989,0.27749767752250915
0.14250000000000002,0.9962308306998896,1.012441573008737,0.9546764002110634,0.9583170800923168,6.440924031868065,0.3685023074799762,0.9962009652578636,0.9770785589670146,12.155942493149574,0.9939172676069923,1.0230481098186683,1.0210387308530513,0.05696750499354689,0.0371409818356309,9.916879529290936,0.39894169310390387,1.533817960054453,0.2874740349658578,27.971294329197608,0.26714262130263516,0.27681803082375395,0.28230316999474553
0.145,0.9961629026064444,1.0129667944047132,0.9532126085876094,0.9569481526917795,6.44024795783865,0.3685295352644463,0.9960963986464026,0.9776679575139294,12.170694386642815,0.9933588510415793,1.0228831979261381,1.0209920875731162,0.05891128615594447,0.038408153591626186,9.91690820783447,0.3987799004353962,1.5338223956901802,0.2926039963954632,27.996930750391154,0.27162593212115976,0.2814128060842232,0.28710062305733486
0.1475,0.9960948767926092,1.0135020648587385,0.9517288653050663,0.9555599576955273,6.439564795703323,0.3685578014863543,0.9959907357360387,0.9782264627859226,12.185196706325769,0.992785847348215,1.0227004263286847,1.020934674579618,0.06088314533642937,0.0396934846767004,9.916971664104972,0.39861912526847393,1.53383221030647,0.2977098634009864,28.020654378068773,0.27609710923232567,0.2859943357923262,0.2918898557573649
0.15,0.9960267514718025,1.014047342040036,0.9502253821679163,0.9541526859928361,6.438874620187291,0.36858711872969424,0.9958839880843251,0.9787541858656137,12.199450056717627,0.9921983413758253,1.02249991573898,1.020866575075235,0.06288277256791792,0.04099676268060115,9.917069040464753,0.3984593846877836,1.5338472712547326,0.302790493017567,28.042477557913717,0.2805559576083555,0.2905624969775218,0.2966706823986803
0.1525,0.9959585248599443,1.014602582695792,0.9487023732491612,0.9527265307587103,6.438177506110717,0.3686174992379248,0.9957761672635016,0.9793280016555219,12.214412429691922,0.9915964196229803,1.0222817877726063,1.0207878644032382,0.06490985397127544,0.04231777272896168,9.91719947926127,0.3983006968477759,1.53386744588408,0.3078447661397239,28.062413095516806,0.2850022863660325,0.2951171699536154,0.30144291259390216
0.155,0.9958901951755416,1.0151677426591634,0.9471600547780248,0.9512816873494332,6.4374735283704,0.36864895491041155,0.9956672848576613,0.9799887293157188,12.230594288461422,0.9909801701808694,1.0220461648681654,1.020698610171029,0.0669640719083967,0.04365629760192297,9.917362123733598,0.3981430809419306,1.5338926016815284,0.31287158788170366,28.08047424079268,0.2894359087499011,0.299658238071975,0.3062063513286041
0.1575,0.995821760639777,1.0157427768573908,0.9455986450282025,0.949818353198521,6.436762761921758,0.3686814972989888,0.9955573524599638,0.9806192220956365,12.2465346983309,0.9903496826764039,1.021793170209226,1.02059887239348,0.06904510513720599,0.04501211785315468,9.917556118884688,0.3979865571680376,1.5339226064069087,0.3178698879070082,28.096674672432275,0.2938566421185497,0.3041855874798439,0.31096079903642615
0.16,0.995753219476594,1.016327639320022,0.9440183642067312,0.94833672771316,6.4360452817610945,0.3687151376046391,0.9954463816698925,0.9812195745099201,12.262234022182787,0.9897050482154882,1.0215229276481428,1.0204887036550352,0.07115262896841841,0.04638501192916012,9.917780612318843,0.39783114668973235,1.5339573282223955,0.32283862072764435,28.11102848242029,0.2982643079308179,0.30869910688441893,0.31570605168404026
0.1625,0.9956845699127845,1.016922283187242,0.9424194343435737,0.9468370121712136,6.435321162908131,0.36874988667428776,0.9953343840905522,0.981789884831143,12.277692641927544,0.9890463593264956,1.02123556163177,1.0203681492894567,0.07328631542389796,0.04777475628874839,9.91803475504403,0.397676871594493,1.5339966358165995,0.3277767659736782,28.123550160644587,0.3026587317236631,0.31319868732332484,0.32044190086500607
0.165,0.9956158101780763,1.0175266607183215,0.9408020791819961,0.9453194096188751,6.434590480388842,0.3687857549977135,0.9952213713260154,0.9823302550082018,12.292910958123583,0.9883737099039934,1.0209311971290815,1.0202372475760522,0.07544583339643934,0.04918112552255535,9.918317702238765,0.39752375484831615,1.5340403985231799,0.33268332863371525,28.134254579622915,0.307039743078679,0.31768422194209345,0.32516813390167487
0.1675,0.9955469385052182,1.0181407233001796,0.9391665240698182,0.9437841247690423,6.433853309218567,0.3688227527045712,0.9951073549787096,0.982840790585372,12.307889389610494,0.9876871951527586,1.0206099595607225,1.020096029951173,0.07763084881079488,0.05060389247249425,9.918628613983383,0.3973718202472972,1.5340884864339464,0.33755733926696363,28.14315697937063,0.3114071755858369,0.3221556057792131,0.3298845339544288
0.17,0.9954779531300679,1.0187644214560676,0.9375129958516116,0.9422313639004911,6.433109724385411,0.3688608895615281,0.9949923466468498,0.9833216006220604,12.322628373155593,0.986986911532131,1.0202719747304974,1.01994452123374,0.0798410247857618,0.05204282835101553,9.918966655955641,0.3972210923663472,1.5341407705064483,0.3423978541875645,28.150272952431227,0.3157608668156469,0.32661273555928716,0.33459088013765
0.17250000000000001,0.9954088522916794,1.0193977048543754,0.9358417227619255,0.9406613347579189,6.432359800833925,0.3689001749695108,0.9948763579219148,0.9837727976133067,12.337128363113731,0.9862729567007796,1.0199173687588097,1.0197827398635055,0.0820760217971407,0.05349770286005565,9.919331000090693,0.3970715965052823,1.5341971226660498,0.3472039556219026,28.155618429090026,0.32010065831538853,0.33105550949479734,0.3392869476419256
