tau,total_energy_fraction,total_critical_fraction,C0_fraction,E0_fraction,N0,minority0,scale0,Rinf0,concentration0,Q3_0,Q8_0,Q16_0,C1_fraction,E1_fraction,N1,minority1,scale1,Rinf1,concentration1,Q3_1,Q8_1,Q16_1
0.025,0.9999999479816367,1.0002465317894547,0.9989773367449781,0.9991635624934059,6.604208327293882,0.345913628695819,0.9998136183549737,1.0053929307486162,10.898508271946508,1.0025059538312786,1.008003866521139,1.007521557600139,0.0012624445235233403,0.0008231545162472495,10.130541359011351,0.4137140532887839,1.5336665214190988,0.047166165961016936,27.324442288541363,0.04101257093630075,0.045779427652668125,0.047073681910006465
0.0275,0.9999999427765565,1.0003143362802427,0.9987776043131887,0.9989870246299452,6.604054744059421,0.34590581069209364,0.9997903673305125,1.005750126544224,10.903090005301392,1.0026953941686965,1.0087176024489795,1.0081590568670682,0.0015284474470543738,0.0009968692050373567,10.127775066418824,0.4136373788713457,1.5332477313280999,0.05185743441585474,27.29196114765194,0.04513379039119846,0.05037761198234216,0.051797123860129066
0.03,0.9999999375704702,1.0003900268173098,0.998560039286861,0.9987934575904384,6.603895766962345,0.34589748289538935,0.999766299727132,1.0060742408510717,10.90739787600544,1.002873537051629,1.009415372422509,1.0087758570102203,0.001819977675245217,0.0011873287167782286,10.125041349074344,0.41356078084885023,1.532833872816331,0.056537516059779656,27.25692154140609,0.04925746350222033,0.05497774419949249,0.05652181554818059
0.0325,0.9999999323632733,1.000473611307688,0.9983246245594042,0.998582836749767,6.603731434424255,0.345888649971298,0.9997414213614932,1.0063855125536278,10.911651595541352,1.003040344316799,1.0100971354108719,1.0093720161934923,0.002137048474307728,0.0013945533802433969,10.122340614591486,0.41348424523529603,1.5324250075925674,0.061204789895666356,27.219337312350678,0.053383302321532274,0.05957939992714068,0.06124735663050008
0.035,0.9999999271548623,1.0005650969848567,0.9980713463309768,0.9983551406282024,6.603561785406546,0.3458793166864541,0.9997157381319766,1.0066989235492882,10.916013923750542,1.0031957797877813,1.0107628539654852,1.0099475989950972,0.002479668318625859,0.0016185600622560094,10.119673246261916,0.413407757504847,1.5320211936834798,0.06585764551111603,27.179223207248075,0.05751102098047314,0.06418215803799551,0.06597335287294932
0.0375,0.9999999219451323,1.0006644904083661,0.9978001941022793,0.9981103508887931,6.603386859395291,0.345869487907287,0.9996892560163937,1.0069792823435368,10.920103566227425,1.003339809276095,1.0114124941994447,1.0105026763497855,0.0028478409288768404,0.001859362183583368,10.117039602826493,0.41333130262368706,1.5316224853989842,0.07053995451076317,27.15409847981156,0.06164033576342577,0.06878560085765562,0.07069941637511723
0.04,0.9999999167339787,1.0007717974636436,0.9975111606666625,0.997848452333147,6.603206696385963,0.3458591685987558,0.9996619810696744,1.0072266295110195,10.923921172962999,1.003472400581328,1.0120460257651844,1.0110373254871439,0.0032415653107727644,0.002116969736054351,10.114440018280652,0.41325486508377723,1.5312289333027767,0.07524066493708526,27.13725426577951,0.06577096517862972,0.07338931436740845,0.07542516579426359
0.0425,0.9999999115212972,1.0008870233619793,0.9972042421005696,0.9975694328956226,6.603021336868033,0.3458483638230699,0.9996339194215352,1.0074410114508385,10.92746743146946,1.0035935234903037,1.0126634218304136,1.0115516298659006,0.0036608357943565006,0.0023913893008644734,10.111874801714206,0.41317842893840867,1.5308405841880823,0.07993171018161736,27.117797184373327,0.06990263002648903,0.07799288840622055,0.08015022656809978
0.045,0.9999999063069834,1.0010101726406793,0.9968794377523308,0.9972732836359377,6.602830821809477,0.3458370787383969,0.9996050772741338,1.0076224803659397,10.930743066569569,1.0037031497753166,1.013264659052365,1.0120456791041865,0.004105642073791735,0.0026826240680347473,10.109344237185738,0.413101977839444,1.5304574810586378,0.08461145487652413,27.09573897216616,0.07403505346606422,0.08259591687149848,0.08487423113542625
0.0475,0.9999999010909326,1.001141249163391,0.9965367502293278,0.9969599987302163,6.60263519264118,0.34582531859755905,0.9995754608997073,1.0077710942399745,10.933748840174397,1.0038012531914506,1.0138497175503913,1.0125195689056978,0.004575969247592791,0.0029906738569919554,10.10684858363149,0.41302549507612946,1.5300796631149,0.08927827426925387,27.071092285837427,0.07816796108017089,0.08719799791818825,0.08959681915357307
0.05,0.9999998958730403,1.0012802561205933,0.996176185383547,0.9966295754604881,6.602434491241234,0.3458130887467184,0.9995450766381965,1.0078869168116413,10.936485551049453,1.0038878094729635,1.014418580876936,1.0129734009817077,0.005071797859245773,0.0033155351382394044,10.104388074808837,0.41294896361535677,1.5297071657454875,0.09393055539903708,27.043870695485534,0.08230108093995747,0.09179873415576757,0.09431763771152256
0.0525,0.9999998906532014,1.001427196030242,0.9957977522955479,0.9962820142026582,6.602228759919191,0.3458003946240547,0.9995139308948603,1.007970017546514,10.938954034569072,1.0039627963287432,1.0149712359869243,1.0134072829688807,0.005593103938178469,0.0036572010560887436,10.101962919274047,0.41287236614324974,1.5293400205238126,0.09856669826095166,27.014088677393914,0.08643414366749554,0.09639773284267832,0.09903634153753438
0.055,0.9999998854313116,1.0015820707385739,0.9954014632568621,0.9959173184129659,6.602018041400213,0.3457872417584335,0.9994820301378774,1.0080204716063632,10.941155162459092,1.004026193436873,1.0155076732056008,1.0138213283428472,0.006139859041042218,0.004015661452424877,10.09957330039424,0.4127956851079427,1.5289782552098936,0.10318511695627917,26.98176160625572,0.09056688249341739,0.10099460607773651,0.10375259320003799
0.0575,0.999999880207266,1.0017448814210568,0.9949873337508546,0.9955354946129555,6.601802378809199,0.34577363576806874,0.9994493808959426,1.0080383598159872,10.943089842527794,1.0040779824383304,1.0160278861948564,1.014215656327492,0.006712030293274734,0.004390902891477525,10.097219376393198,0.41271890276341866,1.5286218937572895,0.10778424082789914,26.946905746863056,0.09469903331072181,0.10558897098805334,0.10846606330051652
0.06,0.99999987498096,1.001915628583491,0.994555382432066,0.9951365523729775,6.601581815654834,0.34575958235917836,0.9994159897558523,1.008023768627569,10.944759018385083,1.0041181469298168,1.0165318719180811,1.014590391799933,0.007309580430918422,0.004782908685574404,10.094901280430634,0.4126420012142679,1.5282709563251,0.11236251557949231,26.90953824526734,0.09883033472491098,0.11018044991299648,0.11317643065706894
0.0625,0.9999998697522887,1.0020943120632466,0.9941056311040655,0.994720504294243,6.601356395813616,0.34574508732463394,0.9993818633600865,1.0079767900825716,10.946163669149946,1.004146672455739,1.0170196306035848,1.0149456651911455,0.0079324678426743,0.005191658921852484,10.09261912071453,0.41256496246122604,1.527925459294973,0.11691840437734846,26.86967711941806,0.10296052809978345,0.11476867058371967,0.11788338247731354
